area,perimeter,eccentricity,solidity,extent,circularity,hu1,hu2,hu3,hu4,hu5,hu6,hu7,mean_b,mean_g,mean_r,contrast,homogeneity,energy,correlation
97056.0,1270.4722215136414,0.42327074834153544,0.9706279439560769,0.7503711034141514,0.7556173217254822,3.1998719686118213,8.402697457157597,9.98977814492814,9.999991511305879,-10.0,-9.999999999988564,-10.0,93.44665966040225,95.17613542696999,178.5491262776129,138.2044079750441,0.6468596903761945,0.34100865352864307,0.9816356102900868
137558.0,1911.3565645486033,0.6457320527297417,0.9163569020877467,0.7398216571471598,0.4731646508502894,3.165145576378591,7.487723119759608,9.892230652412895,9.990855625838542,9.999999999999929,9.999998340358179,10.0,74.61371203419648,202.28530510766367,180.91101208217626,224.22453460019256,0.7456080278882451,0.38006182350848383,0.9868143985553718
81882.0,1172.3889603929565,0.39484114812704124,0.9833667599409129,0.765767619332635,0.7486086919364009,3.2011828279376338,8.53316305669045,9.992898016613612,9.999992590426848,-10.0,-9.999999999641616,10.0,63.178134388510294,71.38521286729684,170.28451918614593,160.42201229228323,0.5536161262489433,0.3770314899153501,0.9736308291402217
60823.0,998.288455329568,0.4006079365377432,0.9818871579627089,0.7216777408637873,0.7669474428091867,3.1948462051914017,8.458940591220722,9.95457701057639,9.999969042094092,-10.0,-9.999999998332138,-10.0,53.131524933909134,60.3390092116714,160.4766424196647,136.3236108847972,0.6895672562025965,0.546805634700057,0.9711274589442512
35977.0,842.1219330881976,0.4313946877836184,0.9554628990279918,0.7301268391679351,0.637506845822952,3.194725090437486,8.357178262942464,9.984481587841534,9.999967552729576,10.0,-9.999999998554431,10.0,83.64007560385802,118.2661144620174,208.1353920560358,324.6941035618078,0.7000189709393703,0.5072735792841725,0.9711688185918448
63870.0,1403.8935777509512,0.24170405202106893,0.9212462137602769,0.7267699870280604,0.40722872591528925,3.150987867620381,7.858544737945624,9.92613757340991,9.97674842780528,9.999999999999815,9.999997303233037,9.999999999999845,61.16954115545665,75.4160493104155,167.97191883107376,250.83891835587895,0.7361360911918677,0.5291342247258095,0.9623123287723427
70094.0,1438.177848998413,0.6471056489751356,0.8946266751754945,0.6466594091923907,0.42585869355993033,3.1511774580238967,7.455217131519777,9.845398296669508,9.969266124297524,9.999999999999437,9.999994048124462,9.999999999999972,71.49263845692927,79.79747196621679,177.10980968413844,245.05505007709513,0.6767691100260166,0.5103188082007063,0.9670241261595265
70160.0,1292.655987697715,0.6133289832988986,0.8863286086055736,0.6292828184981882,0.5276349073500103,3.1670800893735054,7.605815255304418,9.894166546054164,9.988613610480577,9.999999999999922,9.999998666859153,-9.99999999999994,87.52485967461607,193.0741801293558,186.43570675556316,213.05338790763892,0.7423123061106296,0.47742727248609196,0.9873462554641311
84648.0,1206.35447250755,0.3336046432835925,0.9605991829323649,0.7344219056377865,0.7309315160481602,3.2002515781083587,8.82953654611992,9.981549583811347,9.999987885319925,10.0,9.999999999791154,-10.0,91.4660121916643,190.16816699744825,169.1043497779038,202.11932357187044,0.7632475029258021,0.4168395205644863,0.9871254703171626
96536.0,1349.4427842621187,0.14966167543562525,0.9674399959913814,0.7903069995906672,0.6661778873826738,3.201747888477126,9.822000760406924,9.998877073365303,9.999976326571797,-10.0,-9.999999999844865,10.0,93.65088671583658,185.169874450982,183.83237341509903,182.88422593544703,0.5826367677632265,0.3098883973468592,0.9875456101109215
94811.0,1256.2712113868647,0.10425115926662924,0.9828640736440537,0.7377369354788509,0.754921468431552,3.2016281154443518,9.909386123162294,9.985994835312436,9.999972529759818,-10.0,9.999999999895357,-10.0,75.51220179815972,60.84967258332807,115.37203377339819,108.11808730229083,0.5841242425589417,0.39659344390094453,0.9712495448847718
112979.0,2066.2215715998086,0.4627995045594387,0.9164942850421423,0.6924132943548634,0.3325475922664386,3.1769499530110017,8.189235177435094,9.957315200560554,9.9947088477555,9.999999999999991,9.999999675358882,-9.999999999999984,82.4715832145797,87.19055753724143,182.62012409385815,278.192426415053,0.6004010796699634,0.37910400157999413,0.9688187429584029
94722.0,1352.6143571373725,0.36815915758359335,0.9333963993259822,0.743238259641414,0.6505980205884091,3.1992667749610195,8.655397020244752,9.999870039058544,9.999768997623018,-10.0,9.999999990253382,-10.0,74.27486750702055,75.56432507759548,167.251578302823,197.6716535433071,0.646228330470472,0.4331727252482615,0.9725247079788077
61002.0,1259.401153701776,0.7154014983129938,0.8828969649602709,0.5905438633855448,0.4833099813838451,3.1292071242168458,7.290960468044512,9.77810192728978,9.938770712985807,9.999999999997975,9.999985943904834,-9.999999999999488,87.07114919867718,115.33073645382854,200.4189932587128,224.69241717862695,0.6880751832666337,0.5408381278109388,0.9785185150049938
71955.0,1305.9280656363574,0.35106936600023797,0.9536526533425224,0.7415594855305466,0.5301909749507704,3.163842847403558,8.037468101257492,9.962278795840366,9.986247206641167,9.999999999999936,9.999998672182748,-9.99999999999996,48.3417132095915,59.598565660995526,158.35219987875192,284.7716046632509,0.7588802493773231,0.42277919930100527,0.9538308276381533
134092.0,1450.7220048756972,0.22537746132758588,0.9893095078242008,0.7938900565406589,0.8006529999881954,3.20316913783982,9.43600508161267,9.99233875788499,9.999994758609045,-10.0,-9.999999999947004,10.0,82.30306058526982,103.88671956567133,210.5960385407034,199.01048445408532,0.531598250088707,0.32506380197800383,0.9791307954031981
104297.0,1341.3910524340095,0.35570896252269224,0.9471901336820692,0.7496424181874376,0.7284015652177459,3.199746118122208,8.7171523763393,9.9913673402027,9.999930347712064,-10.0,9.999999997170029,-10.0,52.707230313431836,54.20295885787702,173.08997382475047,165.44033959080366,0.6970331340909581,0.4485313247260912,0.9674543665448853
90000.0,1130.6559876977153,0.4328377763196678,0.9942114798285537,0.7639419404125286,0.8846905727418483,3.2011499897175058,8.363481297943535,9.989457342926139,9.999963719099572,10.0,9.999999997859529,-10.0,84.77625555555555,106.15081111111111,200.4782888888889,199.34231179414257,0.5964272332308502,0.3827077067674734,0.9794141634487055
110991.0,1469.5676759431467,0.5660625419284566,0.9423506338034148,0.7065889992360581,0.645830344603719,3.183637275511495,7.803444036194593,9.94805082896803,9.997065044417322,9.999999999999991,9.999999643562154,9.999999999999998,66.64880936292131,70.76905334666775,153.02081249831068,172.24828621725175,0.7548616073012209,0.42428394500521804,0.9727139884509879
19454.0,560.0142853498728,0.20537023950889477,0.956064478081384,0.7552018633540373,0.7795079781988504,3.201817777613408,9.547879584582407,9.990449925857888,9.99994345935221,-10.0,-9.999999999266256,-10.0,91.56589904389843,157.1936362701758,208.5147527500771,371.3573510362694,0.7139347412610317,0.47067912353905345,0.9749989828091109
139726.0,1505.4499269370551,0.5539664162630906,0.9622141268343744,0.7199253931287484,0.7747372909119548,3.186357402202264,7.853049963505615,9.945661249270536,9.99700908904443,9.999999999999991,9.999999650848972,10.0,71.20026337260066,94.9437398909294,181.47540185792192,126.48396402511455,0.6501790176914377,0.4341721903612288,0.9841037621896308
50615.0,936.891485709898,0.3464127252617404,0.9778975637087269,0.7432888862781954,0.7246203406355399,3.172102758301758,7.7262901426846184,9.937376576276288,9.989299698834607,9.999999999999934,9.999998596427977,-9.999999999999982,81.60521602865458,105.8495448100888,189.4764383254981,226.97762735398763,0.681094000362673,0.5320636109585224,0.9749262452383454
57078.0,979.3767670841366,0.18689620495141326,0.962773045458379,0.743978102189781,0.7477889035005977,3.1295985243015836,7.247197511561794,9.742209273801446,9.922068768831839,9.999999999996607,9.999979737552648,9.999999999999693,66.30239870491727,73.15877216194761,146.73866413461388,173.22448850118954,0.7560089423275165,0.4881692071131608,0.9694478584462473
83000.0,1282.697618258058,0.5253220619310149,0.9540339544132691,0.7032110480386342,0.6339271901199828,3.1847376131391205,7.956915133929194,9.947825510174306,9.997733959574964,9.999999999999996,9.999999791102926,9.999999999999996,58.364746987951804,64.53246987951808,164.11298795180724,178.03490930283385,0.5753766800145207,0.3931936856441485,0.9647925762075705
15243.0,487.51681066681454,0.4023359771614842,0.964624731046703,0.7673294739491568,0.8059370515866747,3.2013603446874392,8.49918688713743,9.99468497658799,9.999974480872183,-10.0,-9.999999999177023,10.0,71.45575018041067,80.85672111789017,193.3122744866496,268.7895812053115,0.7169931723736214,0.5864413342792251,0.9634355648386811
14885.0,461.1614716074871,0.4586743459282789,0.9877895016258544,0.8006993006993007,0.8795340762764983,3.1994950404032427,8.34075215583295,9.999080716084398,9.999990307461404,10.0,-9.999999999610274,10.0,86.52193099759295,106.67872425782295,209.827962021931,309.0146148267975,0.7020672042795575,0.5787871895656417,0.9691953124470642
16443.0,479.20310216782974,0.24815807404555082,0.9909600433917917,0.7987467210725736,0.8998117896346439,3.204065253491143,9.305960297737604,9.99660410440719,9.999999274588886,-10.0,9.999999999995968,10.0,94.1315453384419,129.60615459466035,206.00401386608283,298.59479203487683,0.6461204188622846,0.5116151683252353,0.9759478570785742
16259.0,481.88939366884495,0.303455876058028,0.9866496753443776,0.8007781717888101,0.879850651218043,3.2030573407820513,8.993778737285194,9.994003365665984,9.99999730277018,10.0,9.999999999960133,-10.0,85.16655390860447,104.78350452057322,208.21791008057076,344.0298489498706,0.6737022596914366,0.5066438147458279,0.9660884786780891
16152.0,489.00209204105306,0.4510856285016575,0.9786718371303926,0.7644831503218478,0.84881830313293,3.2008817321767893,8.285137042849135,9.99545003374625,9.999967924632227,10.0,9.999999997731493,-10.0,90.739289252105,123.05479197622586,208.6783060921248,338.63862982153137,0.6519347334327936,0.5310232134192687,0.9712781831761063
101252.0,1369.1240251292506,0.22049727626497118,0.9752179147604142,0.7584419475655431,0.6787782089981013,3.1990721256624717,9.458183615887593,9.963989645415435,9.999986019758865,-10.0,9.999999999902037,10.0,107.85725714059969,102.2928238454549,204.3866787816537,172.660348858119,0.6755909019349755,0.39127918441061516,0.9818976813513715
107629.0,1517.0773439350246,0.24074754037908996,0.9759700396267649,0.7513053554475904,0.5876567432101165,3.2000580039437656,9.342467336640501,9.991801080491694,9.999964906764587,-10.0,9.99999999944229,-10.0,59.90452387367717,66.98226314469149,163.16127623595872,162.77712569946772,0.6748935976250604,0.3867090775392339,0.9673384892521204
87273.0,1168.8153672641492,0.322395011734443,0.9897142209117714,0.7800729365916445,0.8027825859895417,3.2027672265845135,8.892391916592826,9.998677521120559,9.99999701155199,10.0,9.999999999967184,10.0,91.42627158456797,197.84605777273612,180.14982869845198,199.05575650205458,0.6629122018138501,0.4614219283793635,0.9882499282396774
12795.0,423.4041122946064,0.2919023260369557,0.989100185528757,0.7871908453303802,0.8968917117940811,3.2032230953236573,9.057142870316206,9.991780320758691,9.999991246683237,-10.0,-9.99999999998296,-10.0,96.19804611176241,206.36318874560376,194.75021492770614,360.23909721405903,0.8265882774559261,0.6205932343545202,0.9791169485303821
13336.0,440.2741699796952,0.4508392042265821,0.9804440523452433,0.7372028745163074,0.8645478534421542,3.1971750642787775,8.27890211000602,9.975008728658525,9.999723581679197,-10.0,-9.999999980141007,-10.0,93.90904319136173,207.91189262147572,190.55421415716856,420.30588904334644,0.7941971556184846,0.5750048245282333,0.9764146859267397
12522.0,415.88939366884495,0.28394161400035256,0.990429486672467,0.7825271841019873,0.9097621699475554,3.2042504298116214,9.103031871586902,9.999898989738586,9.999999893970879,-10.0,-9.999999999997515,10.0,91.00039929723687,203.0697172975563,186.0095831336847,425.6064913988964,0.7671344545593399,0.5897082963950472,0.9752979669041894
13709.0,438.0731598529186,0.2601320877370092,0.9898909668568128,0.7413476097772009,0.8976816543529582,3.203099377703397,9.23560151994403,9.99656103506223,9.99999522118775,10.0,9.999999999900608,10.0,93.26464366474579,206.4445254942009,187.41972426872857,388.05230769230775,0.8270498170985374,0.582985063064146,0.9777478304407866
58361.0,1304.337228564847,0.39930461591675503,0.9536266932466216,0.7313408521303258,0.4310749718718238,3.127366877305332,7.414628485715249,9.762101795986892,9.914718026242786,9.999999999996401,9.999982172853484,-9.999999999998952,74.68515034695452,165.7132305319969,127.57272166538165,214.49794520547948,0.7586542146822902,0.5346325292794436,0.9818874405399757
87200.0,1392.496608131281,0.24350063481374062,0.9277286606449416,0.7673759614199975,0.5651165900201138,3.1985277580521263,9.324100937362958,9.99193654807216,9.999952419645483,-10.0,9.999999999082828,-10.0,67.21561926605504,90.32989678899082,184.38868119266056,227.30917808219175,0.5617766246481042,0.40002932915204514,0.9700589322364718
82019.0,1129.8031739553294,0.38230305996361785,0.9731381180071901,0.7862778368947303,0.8074557899305174,3.2012804305296942,8.591771137918151,9.993799630895717,9.999975371383545,10.0,9.999999999603585,-10.0,118.29550470013045,124.58737609578269,210.49622648410735,154.85243553008598,0.5085191613487101,0.2689044247456604,0.9851148970017779
42805.0,1035.7199128346442,0.5421395447730477,0.9165364109371988,0.6962540054327494,0.5014408525688705,3.1804113120098014,7.8850338693250395,9.95110544147527,9.993599649890058,9.999999999999973,9.999999269103064,-9.999999999999993,79.96128956897559,179.21448428921855,185.2569326013316,309.9144642277554,0.762255016206716,0.5011772525735794,0.9809489628724567
42824.0,1049.17575695736,0.5570296942207644,0.910006587475297,0.6780025964978943,0.48887811997646136,3.1771868244080252,7.823585984966317,9.939509304080222,9.991463278938582,9.999999999999954,9.999998952727493,-9.999999999999991,81.3481926022791,177.61848496170373,154.6660517466841,275.58510592397636,0.7738459951771686,0.535400033997745,0.9806325994547342
100041.0,1281.5676759431467,0.17389677595243125,0.9629141240110112,0.7510585585585585,0.7654287988665628,3.2009459764162815,9.713494960713374,9.98200769161253,9.999966197218184,-10.0,9.999999999697105,-10.0,78.81416619186133,126.08567487330194,210.8081986385582,218.7954076367389,0.6915633524018617,0.3838333825308493,0.9812185146206946
79786.0,1360.337228564847,0.5487282482072072,0.939178133791626,0.7140261855540938,0.5418054751363651,3.18758211584191,7.874801826003894,9.98136532435395,9.998088587846734,9.999999999999998,9.999999798152631,10.0,108.69220163938536,195.2368460632191,225.54870528664176,251.66932824387834,0.7437323736765633,0.4800197800925175,0.9873688960568666
24694.0,597.286363288515,0.37811150535873433,0.9877204911803528,0.7805911174332227,0.869833458492543,3.2018413026997425,8.612665471212969,9.99063729575502,9.999995941212871,-10.0,-9.999999999893197,-10.0,89.2380740260792,162.40787235765774,231.14274722604682,376.34617285985007,0.7333814716590503,0.488083717460844,0.9774500849023384
24433.0,599.0853531617383,0.4619710513263649,0.9821916706866055,0.758600347739692,0.8554788075806274,3.200474300413544,8.238941144924693,9.992949720281763,9.999971833817193,-10.0,-9.99999999813194,-10.0,95.12560880776,164.09532190070806,225.60291409159743,348.49227513227515,0.7323646734775242,0.4796485929414684,0.9790592330223685
81433.0,1119.3422791987305,0.179923128841334,0.9778452892720767,0.7500644757202859,0.8167412351456507,3.2025668716888864,9.685090955837179,9.992455260198295,9.999982300089256,-10.0,-9.999999999817357,10.0,96.3599523534685,195.4911276755124,166.78121891616422,185.0822698084312,0.6816063482374176,0.4513423092861073,0.9884300823567337
132445.0,1436.094587877728,0.0930731706645175,0.9799271963183829,0.7840693819559554,0.8070107886176086,3.2036954291840676,9.968969137603615,9.997589388346269,9.999995057696704,-10.0,9.99999999999544,10.0,76.81534976782815,77.54778964853335,187.47259617199592,133.29780380400882,0.6363660767594346,0.3821666880881983,0.9809124415739757
74682.0,1317.383909759073,0.3221683816406764,0.9490780159869867,0.7599210387073141,0.5407556856649284,3.1240211549436876,7.240585930073175,9.778709174860726,9.932979798067876,9.999999999997588,9.99998264553292,-9.999999999999996,107.97048886437288,195.6375002872969,180.84310142729092,263.1307963354475,0.7447817363795262,0.486904444220478,0.9843844768683436
61477.0,1139.6610383315985,0.6735864712920612,0.9294137211622774,0.687662192393736,0.5948002300169053,3.157644581569119,7.379251599052715,9.85747729740032,9.978652133914785,9.999999999999694,9.999995561584957,-9.999999999999977,81.76425329798136,124.01847845535728,197.89176439969418,234.62455104158357,0.6716010523610123,0.5073611579856643,0.9799300450057001
61451.0,1033.1585130146568,0.1525800904048414,0.9554691751535411,0.7567018433917423,0.7234439707533126,3.200542078327364,9.809435955736284,9.980384919125202,9.999959946411206,-10.0,9.999999999930097,10.0,92.17980179329872,200.31919740931798,172.3412800442629,246.95431359503215,0.79104701105636,0.47402059237289557,0.9853236698232819
85633.0,1576.746391493337,0.47702830433429055,0.9257721705099514,0.6904049728701233,0.43283994337057163,3.1708633510336686,8.118946153951997,9.940803034911353,9.995413482241672,9.999999999999986,9.999999630871702,9.999999999999988,74.33058517160441,86.54598110541497,171.17557483680358,239.279269035533,0.6979568417170575,0.41802143266708064,0.9660096579284322
27455.0,630.097546470558,0.34720640868092406,0.9869863752381637,0.7498088267424077,0.8689919133533304,3.202513817538493,8.764709229126103,9.99121006225277,9.999995471212722,-10.0,-9.999999999818593,-10.0,104.78969222363868,166.6222545984338,238.28384629393554,437.4410800552105,0.5656838712109158,0.40389236275917306,0.9742512853152316
31757.0,725.1097397793778,0.46928654555719673,0.969531369256602,0.7224724724724725,0.7590001394973674,3.197503392313668,8.202995695699496,9.983209599497322,9.999919254563116,10.0,9.99999999844196,-10.0,62.95144377617533,78.57470793840729,171.14629845388419,276.3528348454827,0.6208494766755528,0.4443757813616804,0.9606388651360463
110468.0,1693.3494218736669,0.5604469106395342,0.9263952366975554,0.6931977911646586,0.48412018173342775,3.1784506637254024,7.811003039968496,9.889122894770543,9.995397724112479,9.999999999999975,9.99999957949447,9.999999999999993,101.39337337409772,175.16287063335565,205.01322430667366,204.58217234786852,0.7496065142048371,0.4370502733750914,0.9875618133716003
73137.0,1013.2173875177025,0.3299347287993481,0.9941955304224893,0.7812112796411024,0.8952446578461544,3.2038740704304267,8.855198067478323,9.999200511518607,9.999999238249108,10.0,9.999999999979773,-10.0,78.26777144263505,199.5341482423397,157.21746858635163,200.9807205485423,0.7208822174116847,0.38599564175673307,0.9863573802309962
76639.0,1220.7148622007608,0.47733756024172086,0.942530007870917,0.7414763931888545,0.6462956444245712,3.1867433719156457,8.149020543332833,9.952118542907339,9.99653549116772,9.999999999999991,9.99999979377261,-9.999999999999995,28.441589791098526,37.969950025443964,123.09414266887616,173.96674190535492,0.7646607096102344,0.4043184774193758,0.9520392144737811
94824.0,1686.4915574973977,0.26318611072874626,0.9348436899233977,0.7440386048883832,0.4189476825991812,3.1857299058895627,9.18896034133889,9.99157575452538,9.998505415465834,9.999999999999998,9.999999988729428,-10.0,92.41701467982789,195.9264743103012,173.76617733907028,290.2156822107081,0.6452964932082439,0.34271781237003923,0.9813662420108945
92725.0,1215.844804515672,0.4093879485389249,0.9867615915887155,0.7927720732197362,0.788225388738504,3.199987034706043,8.464627732474298,9.981968273805524,9.99991549592965,10.0,9.999999995989809,-10.0,96.57235912644917,187.44901590725263,170.54952817471016,232.8451111111111,0.6174120217553234,0.35429937039305925,0.9852227498452373
93167.0,1866.084486609961,0.4358427170923488,0.9048853923853923,0.7067422208062143,0.3362090275027584,3.1783209652448985,8.305827389038907,9.964977303746045,9.996998582965134,-9.999999999999996,9.999999790380203,-9.999999999999993,54.63335730462503,55.51130765185098,136.92979273777195,214.2710913489832,0.6734563892173475,0.3886258742900403,0.951553866294822
74005.0,1088.3300858899106,0.22468504984833151,0.9766671505681443,0.7578597030209934,0.7851446160506401,3.1840598352599105,8.271144032606303,9.961746981520625,9.994561407261944,9.999999999999984,9.999999608873162,-9.999999999999991,83.52955468709827,189.26369105774668,145.59788142129892,240.34285450569428,0.7445839629495749,0.446111058432244,0.9826971208169674
118974.0,1314.4549775709384,0.2823356887476686,0.9927902668602614,0.7882727092029418,0.8653075568901859,3.2041450933745628,9.111798182061605,9.999974498301864,9.99999998678055,-10.0,-9.999999999999687,-10.0,88.04691781397617,87.29515692504245,161.90113806377863,121.79964221824686,0.6390371685095357,0.3938474748976752,0.9827902925792105
13439.0,438.71782079359116,0.46716778158776123,0.9864934302282904,0.7679428571428571,0.8774174476469526,3.200234884645639,8.217055533199757,9.990673029738694,9.999944214722905,10.0,9.999999996156317,-10.0,95.35917851030582,121.89255152913164,206.66388868219363,359.6969406432494,0.5414949032539483,0.41079067078380754,0.9705334780190534
13343.0,433.6467529817257,0.40420812955373964,0.9881507813078575,0.7837758458646616,0.8916433036312065,3.202561469648203,8.493010455489179,9.997491932743305,9.999994407348337,10.0,9.999999999819243,10.0,98.32563891178896,132.38252267106347,213.437307951735,315.5414364640884,0.6692980242407939,0.5865780950820743,0.9753873422557051
12736.0,422.13203435596427,0.37585164318236225,0.9885896142202903,0.7715982067127105,0.8981446617527731,3.2032148322263123,8.626041864114457,9.998486547131305,9.999997901999107,10.0,9.999999999901528,10.0,73.35277952261306,91.09060929648241,187.05158605527637,341.31615010756116,0.6049625838033784,0.48751234330434146,0.9622451221568198
12006.0,407.0609665440988,0.29598845848538363,0.9898590155824882,0.7808780487804878,0.9105195689032748,3.204070944645843,9.036221156381087,9.998946959358454,9.999999165807397,-10.0,-9.999999999978414,10.0,97.90146593369981,140.43569881725804,210.75653839746792,444.92579638907273,0.5353985145028591,0.42688686147875315,0.9685793165921233
13142.0,426.3746750430836,0.29777057630936804,0.9909515910119138,0.7778172348484849,0.9084238421595451,3.2041103470684322,9.026555404343394,9.999114145721196,9.99999942331611,10.0,9.999999999990104,-10.0,91.71488357936387,132.1637498097702,213.5957997260691,352.7901159705905,0.5958413745696475,0.49719102781879965,0.9729082248237549
142095.0,1507.2661607529817,0.4384948155132412,0.9725007357319335,0.7296689415063239,0.7859750542110444,3.19483951805575,8.32676931753753,9.969844880238892,9.99914855042297,9.999999999999998,9.99999995315123,10.0,117.83934691579577,198.5840458847954,176.04861536296139,161.71750474383302,0.6618179908084871,0.41778646159371985,0.9908759660844566
13628.0,434.71782079359116,0.2538631851099219,0.990119151409474,0.7883836630799491,0.9062063497307059,3.2039256155051348,9.272907768387123,9.995176610013692,9.999998347635742,10.0,9.999999999972866,-10.0,98.86080129145876,208.24867918990313,197.6934986791899,391.7165617371194,0.8012366850505693,0.5588689709195342,0.9789094404117483
13167.0,429.20310216782974,0.32254674347631,0.9892561983471074,0.7674418604651163,0.8981957484805541,3.203793711697085,8.89348960569191,9.998936638356264,9.999999657889939,-10.0,-9.999999999988603,-10.0,87.0564289511658,195.67418546365914,177.75719602035392,357.8813518260554,0.7534323327296837,0.5976197067525005,0.977087628991997
86168.0,1601.2489168102784,0.28223381791582575,0.9249562575811248,0.7432504700950541,0.4223166256662974,3.159699291125641,7.735717096750624,9.912668014768702,9.98121225056093,9.999999999999819,9.999997446475126,9.99999999999994,104.62075256796946,196.43516272594968,174.06755816160808,290.5500005939018,0.7236433350057545,0.4345984177431058,0.9823494749265931
117110.0,1356.479364188578,0.189584654355697,0.9769995077877981,0.7565245478036176,0.7997927487978791,3.2024130696475437,9.634794124629574,9.987982619469673,9.999999378626166,10.0,9.999999999996646,-10.0,94.79396294082487,194.57239347621893,236.35192554009052,241.18528463400918,0.771863433958671,0.3285602727670002,0.9864634735115339
54453.0,929.5189027078675,0.4202274309090697,0.9691905168731312,0.758662486938349,0.7919818401533821,3.2008775296882344,8.418061955901772,9.995225626268919,9.999960385339705,-10.0,-9.999999997659817,-10.0,51.92261216094614,56.93721190751658,134.19157805814189,137.03878097211435,0.7608067030243734,0.5283285540861591,0.9651072609250457
85168.0,1298.0285706997456,0.1588136475291231,0.9794491403599563,0.7681096681096681,0.6352107062195588,3.2019731235498923,9.784222583789976,9.999843995457091,9.999951596756322,-10.0,-9.999999999916064,-10.0,84.07501643809881,186.2781443734736,184.43650197257185,265.31229659715166,0.6274460245202576,0.44342336930165793,0.9841701624985483
63027.0,1199.3595231414333,0.5920030127706712,0.9318282622194625,0.7236165327210103,0.5506019232950193,3.182222475176771,7.710771477976057,9.943193772529979,9.997877213860402,9.999999999999995,9.999999830478668,-9.999999999999998,96.48535312683383,206.66136936765474,228.59385259551792,305.923565044899,0.7521032486468224,0.3287353163708233,0.9836636181062658
81693.0,1070.1879502661795,0.07576806398336754,0.9952487116698951,0.787911229420445,0.8963437516946817,3.204348859324412,9.986179008994466,9.996788811301174,9.9999999672798,10.0,-9.999999999999968,-10.0,82.8609183161348,85.21959041778365,198.77886722240584,222.53633964152021,0.5147227644419845,0.29330027117784996,0.9710591570642602
66072.0,1027.0336213336288,0.25461788592756285,0.9779172340299568,0.7376741693461951,0.7871508976266424,3.2001042601428273,9.262338437222997,9.976629505238769,9.999902037895863,10.0,9.999999998074445,10.0,107.43128708076038,129.3623017314445,211.22731262864752,182.41723649825784,0.4669456613187367,0.2791719893816784,0.9844563391983657
61305.0,1076.305699272271,0.46846418553973806,0.9486560512511025,0.7194240383035652,0.6650196543384695,3.190221215021985,8.192030022819347,9.971846242178962,9.99830757041378,9.999999999999998,9.999999884892976,9.999999999999998,66.76215643095995,75.0058722779545,171.57837044286762,174.8050873370791,0.6577664112345845,0.41213593311954855,0.9719472850883535
39372.0,842.8082245892128,0.3207626284540615,0.964763538348444,0.7542528735632184,0.6965299741172366,3.199549481141129,8.895031254474768,9.983529037244658,9.999957437786,-10.0,9.999999999337064,10.0,73.00848318602053,104.49169460530327,201.38344508787972,271.44730085582626,0.5706208357173892,0.3493417905918652,0.9686359473779363
60671.0,1218.9747468305832,0.6323683952576441,0.9216454753983806,0.7137092979484284,0.5130995102365439,3.175740299454544,7.5578336361154825,9.920622761182036,9.999425419181788,-10.0,-9.999999941040066,-10.0,86.23768965914894,184.01504093837005,171.80179898189485,231.22309905921418,0.6025075780231545,0.3262512499000837,0.9835838591632671
79129.0,1220.8986283848344,0.32113906995487074,0.9414067147310062,0.7400766928544706,0.6670929173507193,3.2004769155617367,8.894760981419884,9.9940399515657,9.999892783831616,-10.0,-9.999999997355248,-10.0,87.34661122976405,184.49917223773838,174.7903549899531,222.67666276803124,0.6644755511256057,0.3810412768234094,0.9857030876336775
77290.0,1351.8691911333117,0.38501839882213185,0.9374734671599247,0.7188430059523809,0.5314517359678752,3.188625024442568,8.55463328224944,9.959602869043898,9.99763688932309,9.999999999999998,9.99999997261231,-9.999999999999995,92.20879803338077,100.75359037391642,189.10866865053694,206.6300186897173,0.5650888364896881,0.35263455492653617,0.9766621795086445
86018.0,1364.35447250755,0.370755736267608,0.9600437509765843,0.7389100779988317,0.5806905611127887,3.194979460561865,8.641038363666015,9.950150695609356,9.999614937682022,10.0,9.9999999819924,10.0,93.61358169585274,173.6662793264929,161.8903517436118,230.30894649394156,0.672476752358212,0.4166112802592043,0.9835423277045007
133909.0,1506.8052659963823,0.32163381570620886,0.9682781859200555,0.7612445141778656,0.7411487359589358,3.2020288469307987,8.895022687779472,9.992012942521175,9.999962933011863,-10.0,-9.99999999997613,10.0,68.74514035651076,82.84771747978104,183.93747993040049,246.57099496818563,0.5495590653170536,0.32350822547825464,0.9644456872837204
94607.0,1309.1412690719535,0.48643560664064645,0.968738480442351,0.7807146393794355,0.6936814928322457,3.196365479080365,8.138542666329068,9.998866414000828,9.999959279573844,-10.0,-9.999999998120481,10.0,90.14827673540026,184.2128173740529,160.3615162195817,217.64107078548278,0.790650052754747,0.3669941284569766,0.9852831443081379
107125.0,1276.7220048756972,0.2265726531849277,0.9839897857956424,0.7379787820336181,0.8258630039685012,3.1751637219611393,7.777767585951522,9.910726929326502,9.992267710850847,9.999999999999952,9.999999019617396,9.999999999999986,62.27305676175977,75.15174817916025,167.56802415099563,178.2535810823235,0.6825374791573148,0.4667136955806666,0.9743674672758728
95830.0,1342.9818895055196,0.46199595120577586,0.9409673808448381,0.6504225065327315,0.6676841087745331,3.1964517775462964,8.2309312712645,9.985624080828304,9.999758730694927,10.0,9.99999998393887,-10.0,78.00192006678493,175.53914223103413,157.83246373786915,175.23480672138933,0.7622354062827765,0.46924122311902444,0.9875321573144391
